Date,Open,High,Low,Close,Volume
2023-01-01,100.0,105.0,95.0,100.0,1000
2023-01-02,102.5,108.5,93.9,101.8,1100
2023-01-03,105.0,112.0,92.8,103.6,1200
2023-01-04,107.5,106.5,91.7,105.4,1300
2023-01-05,110.0,110.0,96.6,107.2,1400
2023-01-06,102.5,113.5,95.5,109.0,1500
2023-01-07,105.0,108.0,94.4,103.6,1600
2023-01-08,107.5,111.5,93.3,105.4,1700
2023-01-09,110.0,115.0,98.2,107.2,1800
2023-01-10,112.5,109.5,97.1,109.0,1900
2023-01-11,105.0,113.0,96.0,110.8,1000
2023-01-12,107.5,116.5,94.9,112.6,1100
2023-01-13,110.0,111.0,99.8,107.2,1200
2023-01-14,112.5,114.5,98.7,109.0,1300
2023-01-15,115.0,118.0,97.6,110.8,1400
2023-01-16,107.5,112.5,96.5,112.6,1500
2023-01-17,110.0,116.0,101.4,114.4,1600
2023-01-18,112.5,119.5,100.3,116.2,1700
2023-01-19,115.0,114.0,99.2,110.8,1800
2023-01-20,117.5,117.5,98.1,112.6,1900
2023-01-21,110.0,121.0,103.0,114.4,1000
2023-01-22,112.5,115.5,101.9,116.2,1100
2023-01-23,115.0,119.0,100.8,118.0,1200
2023-01-24,117.5,122.5,99.7,119.8,1300
2023-01-25,120.0,117.0,104.6,114.4,1400
2023-01-26,112.5,120.5,103.5,116.2,1500
2023-01-27,115.0,124.0,102.4,118.0,1600
2023-01-28,117.5,118.5,101.3,119.8,1700
2023-01-29,120.0,122.0,106.2,121.6,1800
2023-01-30,122.5,125.5,105.1,123.4,1900
2023-01-31,125.0,128.0,107.0,125.2,2000
2023-02-01,127.5,130.5,108.9,127.0,2100
2023-02-02,130.0,133.0,109.8,128.8,2200
2023-02-03,132.5,135.5,110.7,130.6,2300
2023-02-04,135.0,138.0,111.6,132.4,2400
2023-02-05,137.5,140.5,112.5,134.2,2500
2023-02-06,140.0,143.0,113.4,136.0,2600
2023-02-07,142.5,145.5,114.3,137.8,2700
2023-02-08,145.0,148.0,115.2,139.6,2800
2023-02-09,147.5,150.5,116.1,141.4,2900
2023-02-10,150.0,153.0,117.0,143.2,3000
2023-02-11,152.5,155.5,117.9,145.0,3100
2023-02-12,155.0,158.0,118.8,146.8,3200
2023-02-13,157.5,160.5,119.7,148.6,3300
2023-02-14,160.0,163.0,120.6,150.4,3400
2023-02-15,162.5,165.5,121.5,152.2,3500
2023-02-16,165.0,168.0,122.4,154.0,3600
2023-02-17,167.5,170.5,123.3,155.8,3700
2023-02-18,170.0,173.0,124.2,157.6,3800
2023-02-19,172.5,175.5,125.1,159.4,3900
2023-02-20,175.0,178.0,126.0,161.2,4000
